Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Small states,SST,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6912.793825,7133.956945,7305.233556,7574.736575,7839.431276,8371.100374,8792.538987,8987.468496,9359.907412,9493.269881,10225.31831,10655.0083,11124.24034,11599.71508,12263.34436,13070.74631,14168.20069,15309.54857,16015.5586,15361.11653,15794.23618,16520.41173,17468.1221,17807.29922,17994.83934,17704.00181,18101.70716,19295.86404,20111.27829,21608.35436,20250.8765,22215.1187,25265.47675,27122.68716
Sao Tome and Principe,STP,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410,1410,1420,1430,1480,1490,1540,1550,1560,1640,1680,1820,1870,2040,2110,2280,2600,2730,2800,2840,2850,2900,2680,2970,3310,3200,3340,3410,3940,4620,5170,5730,6110,6140
Suriname,SUR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6470,6820,6950,6530,6870,6900,6920,7180,7300,7080,7210,7080,7800,8330,9120,9890,10640,11590,12240,12490,12820,13200,14720,15900,16540,16680,13900,15800,16280,17900,14360,16090,18360,19330
Slovak Republic,SVK,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8030,7060,6750,7410,8010,8740,9490,10110,10640,10670,11330,12400,13280,13500,14640,16220,18390,20640,23320,22960,24870,25350,26540,27810,28700,29320,28950,29600,30880,33130,34700,36700,40370,43500
Slovenia,SVN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12260,11560,11210,11870,12990,13690,14340,15270,16030,17070,17960,18940,20060,20890,22440,23630,25400,26940,28830,27080,27450,28540,28590,29570,30590,30650,33080,35850,38390,42090,41820,45940,50290,54130
Sweden,SWE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19910,20080,19920,19740,21150,22450,23290,24150,25330,27430,29640,29960,31010,32350,34050,34710,38710,42140,43610,41220,43360,45520,46470,47350,48180,49520,50740,52870,54590,58960,59780,66040,71230,72990
Eswatini,SWZ,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3560,3620,3700,3680,3670,4170,4460,4590,4500,4730,4690,5020,4950,5100,5500,6310,6520,7000,7060,7040,7140,7340,7560,8200,8350,8450,8280,7950,8050,8110,8200,9440,11740,10950
Sint Maarten (Dutch part),SXM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34480,36170,39410,34890,34720,41000,41770,42890,44050,41530,44920,38540,40390,47250,
Seychelles,SYC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8650,9130,10040,10780,10610,10420,11600,13180,13230,13330,13930,14230,13230,13330,14310,16000,17670,18190,17360,17260,17940,20270,22200,21100,23400,23960,26810,28610,30560,32850,29950,28720,29610,32440
Syrian Arab Republic,SYR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3190,3370,3410,3370,2780,,
Turks and Caicos Islands,TCA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21120,22450,24600,25950,26730,26170,16520,21360,23790,23760
Chad,TCD,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710,770,820,670,750,750,740,770,810,790,760,840,880,860,1140,1320,1310,1380,1370,1580,1770,1760,1700,1510,1620,1800,1670,1610,1670,1820,1600,1740,1850,1940
East Asia & Pacific (IDA & IBRD countries),TEA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450.023354,1590.32526,1768.172175,1975.804367,2202.84143,2414.02,2643.242099,2837.177324,2848.00414,3017.858199,3282.562661,3552.700502,3862.50931,4242.236268,4702.313631,5248.753966,5957.35308,6809.174201,7478.332414,7984.242979,8776.003513,9595.591116,10468.14162,11053.56247,11697.32256,12024.52066,12614.96424,13400.03997,14462.99365,15552.94273,15808.2697,17700.53725,19611.33879,21314.95985
Europe & Central Asia (IDA & IBRD countries),TEC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6884.119762,6686.898895,6171.858694,6017.748854,5588.038209,5677.559722,5805.564098,6058.606422,5659.908218,5855.338817,6479.467555,6878.181565,7383.27866,8008.825297,8935.485952,9913.270188,11659.28678,13036.19109,14851.51837,14445.82751,15471.61721,16994.66245,18002.63056,19225.08374,19687.91274,19596.39839,20065.85763,21352.33315,22846.41901,24535.05153,25129.01184,29057.37827,32249.54723,35383.88591
Togo,TGO,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130,1130,1080,960,1080,1150,1240,1390,1340,1340,1330,1340,1380,1460,1440,1380,1420,1410,1460,1500,1570,1730,1690,1770,1860,1970,2000,2040,2130,2280,2430,2650,2940,3170
Thailand,THA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4350,4800,5210,5700,6190,6730,7100,6900,6310,6670,7140,7420,7870,8480,9150,9740,10550,11370,11670,11600,12450,12960,14000,14300,14630,15030,15950,16850,18030,19290,18780,19580,21570,22880
Tajikistan,TJK,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2570,2410,1720,1460,990,970,780,840,890,920,990,1090,1210,1330,1500,1920,2210,2500,2740,2600,2840,3150,3440,3880,3950,3570,3420,3520,3620,4100,4360,4900,6120,6380
Turkmenistan,TKM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5420,5160,4370,4440,3720,3390,3620,3260,3440,3970,4070,4350,4360,4580,4860,5280,6010,6990,7850,8180,8680,9850,10630,11430,12180,12900,13640,13880,15100,16860,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6057.612833,6405.384371,6639.550004,6823.747693,7133.503618,7298.54139,7584.896942,8000.268925,8161.851107,8126.714196,8487.84959,8598.342772,8615.47337,8838.673959,9427.229604,10036.02309,11001.63975,11829.8726,12449.14318,12220.14023,12950.71494,13805.79888,14121.01409,14639.80106,14941.58966,14770.38324,14985.23866,15597.63281,16174.23552,16562.67301,15959.28448,17874.99615,20002.042,21084.90569
Timor-Leste,TLS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1390,1560,1730,1930,2080,2230,2420,2520,2460,1590,1770,1950,2220,1810,2090,2570,3880,5420,8340,6240,7340,9060,8860,7610,6580,5460,4630,5000,5200,7130,8420,7590,5940,5880
Middle East & North Africa (IDA & IBRD countries),TMN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4781.042929,5177.994838,5394.864228,5477.322241,5544.606957,5678.282011,6013.553442,6217.019554,6557.90731,6750.795032,7245.140071,7499.291489,7734.09478,7895.150748,8572.638366,9035.489413,9676.794234,10415.1175,10779.19736,10846.0943,11274.05617,11243.67609,11478.76761,11333.76956,11041.8832,10412.26543,10525.52894,10959.62356,11419.17946,11343.66961,11529.81473,12218.32803,13497.94259,14173.58747
Tonga,TON,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200,2390,2430,2560,2840,3030,3150,3230,3380,3500,3520,3680,3960,4050,4060,4110,4290,4400,4690,4520,4610,5000,5140,5240,5370,5530,5940,6480,6800,7100,7230,7180,7560,
South Asia (IDA & IBRD),TSA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1248.459437,1286.120318,1361.493255,1423.44076,1508.477607,1613.300299,1720.451437,1779.632201,1860.683319,1994.059115,2076.864051,2178.032641,2255.349717,2421.299389,2630.509647,2872.268133,3137.778958,3412.909172,3537.362869,3754.845048,4013.49931,4249.793992,4590.045612,4782.043188,4966.098602,5188.729685,5523.942723,5841.179737,6355.713619,6745.721053,6624.448994,7562.139743,8509.90276,9291.498077
Sub-Saharan Africa (IDA & IBRD countries),TSS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.62255,1782.85431,1715.948556,1732.777376,1749.36598,1841.56016,1897.515086,1979.451187,1998.16141,2022.556859,2077.478752,2144.816421,2212.755035,2276.183931,2403.295293,2566.710337,2741.083148,2898.101325,2998.429596,3033.404804,3145.446542,3265.254269,3285.059573,3414.828212,3623.820434,3642.113157,3695.585412,3727.01632,3809.477266,3964.003995,3918.277325,4166.677595,4503.892028,4713.637493
Trinidad and Tobago,TTO,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6270,6590,7380,7560,7830,8350,8920,9960,10970,11950,12760,13760,15120,17420,19820,21150,24480,26390,27670,26210,27360,25840,27450,28070,28190,27510,25650,26420,25890,25960,22760,27530,28540,30400
Tunisia,TUN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3620,3780,4060,4110,4270,4430,4740,5040,5300,5640,5940,6250,6370,6750,7280,7620,8240,8890,9330,9640,9960,9840,10040,10080,10430,10360,10610,10870,11390,11990,11350,11840,12960,13310
Turkiye,TUR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8360,8560,9130,9930,9350,10110,10840,11650,8870,8530,9360,8930,9110,9420,10710,11740,13440,14730,15880,15260,17200,19420,20470,22170,23890,25570,26410,27840,27900,28020,28340,31230,37980,43700
Tuvalu,TUV,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3130,3300,3490,3350,3950,3860,3520,4200,4580,4470,3920,4760,5930,4210,4590,4510,4540,5310,5220,5250,4750,4750,4080,5080,4460,5840,5870,5850,6310,6670,6540,6820,7270,7790
Tanzania,TZA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890,920,920,930,930,960,1010,1040,1070,1100,1150,1190,1290,1350,1460,1560,1700,1790,1880,1940,2020,2150,2040,2120,2180,2260,2360,2400,2670,2900,3190,3390,3690,3900
Uganda,UGA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660,690,700,760,800,890,960,1000,1030,1100,1110,1150,1240,1300,1380,1470,1640,1770,1910,1980,2060,2240,1990,2000,2090,2150,2130,2110,2250,2380,2480,2630,2860,3040
Ukraine,UKR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7790,7330,6580,5650,4540,4090,3780,3760,3730,3790,3990,4550,4920,5550,6440,6880,7630,8600,8950,7640,8240,8790,9580,10900,10540,10490,11130,11860,12830,14560,16060,17520,16920,18560
Upper middle income,UMC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3115.42959,3306.794129,3475.712149,3669.34112,3852.667065,4052.992193,4326.316737,4594.416596,4588.909333,4729.958175,5086.660675,5341.515115,5646.547592,6030.634843,6616.32188,7232.115497,8091.515369,9032.870887,9743.217174,10039.14763,10905.78517,11779.81799,12506.78449,13098.04842,13628.70672,13727.57991,14224.27922,14997.30977,15907.49486,16778.08778,16889.22012,18972.57804,21086.8401,22816.98
Uruguay,URY,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6430,6930,7640,8000,8700,8720,9340,10310,10830,10830,10810,10600,10000,9800,10530,11830,12760,13940,15080,15740,17060,18320,17920,19420,20320,21010,21560,22090,22800,24310,24170,26280,29720,31690
United States,USA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23650,24100,25090,25910,27250,28450,29870,31510,33120,34730,36810,37720,38440,39780,42080,44570,47160,48330,48420,47060,49090,50910,53020,54230,56490,58020,58760,61010,63900,66280,64790,71610,77790,82190
Uzbekistan,UZB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2660,2680,2360,2310,2200,2190,2220,2310,2410,2520,2620,2750,2880,3030,3330,3640,3970,4590,5100,5300,5560,5950,6130,6410,6580,6790,6860,6970,7400,7610,7540,8200,9140,9640
St. Vincent and the Grenadines,VCT,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3750,3910,4310,4590,4570,5030,5230,5450,5740,5910,6180,6510,6970,7520,8010,8540,9580,10330,10630,10740,10440,10640,11000,11640,11700,12120,13410,13520,14610,15200,15120,15370,17900,19740
"Venezuela, RB",VEN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9380,10440,10870,10910,10610,11100,11060,11670,11620,11010,11490,11870,10640,9870,11730,13340,15010,16780,17590,16720,16380,16960,,,,,,,,,,,,
British Virgin Islands,VGB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,VNM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1120,1220,1340,1450,1600,1800,1960,2110,2210,2330,2520,2710,2890,3120,3410,3740,4080,4420,4710,4890,5220,5630,6190,6550,7050,7330,7990,8720,9630,10630,11280,11600,13370,14400
Vanuatu,VUT,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620,1490,1490,1500,1590,1630,1710,1800,1970,1990,2040,2030,1850,1910,1980,2070,2310,2370,2610,2550,2570,2660,2580,2730,2850,2820,2920,3030,3190,3640,3330,3440,3700,3770
World,WLD,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5541.292778,5731.814469,5888.373709,6047.609444,6276.259016,6529.194958,6822.465965,7127.549224,7271.066197,7512.358887,7981.813,8263.528832,8531.684536,8892.378591,9494.720768,10101.90425,10966.17679,11707.01201,12205.50675,12154.23404,12816.27133,13503.61637,14074.9717,14566.99745,14998.81377,15142.75339,15570.45015,16258.31197,17098.9402,17918.45923,17656.61728,19606.99143,21523.4307,22855.14873
Samoa,WSM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2920,2910,2850,3050,2040,2160,2420,2450,2520,2620,2850,3080,3260,3480,3680,4020,4230,4370,4590,4630,5030,5240,5110,5160,5220,5520,5950,6030,6050,6320,6140,5990,5900,6600
Kosovo,XKX,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6640,6840,7280,7930,8150,8280,8380,8860,9270,9570,10190,11110,10790,12600,14120,15310
"Yemen, Rep.",YEM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,1850,1990,2050,2150,2190,2160,2240,2410,2380,2540,2650,2710,2760,2840,3010,3210,3320,3370,3510,3670,3130,3110,3280,,,,,,,,,,
South Africa,ZAF,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6300,6350,6250,6370,6620,6850,7140,7350,7370,7560,7980,8250,8670,9000,9640,10360,11170,11820,12300,12150,12520,12970,12810,13240,13230,13290,13370,13590,13260,13360,12850,13900,15010,15630
Zambia,ZMB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410,1380,1370,1500,1390,1420,1510,1550,1520,1590,1660,1740,1790,1910,1960,2070,2190,2300,2530,2830,2930,3110,3300,3370,3410,3300,3240,3270,3420,3330,3090,3220,3650,3960
Zimbabwe,ZWE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1570,1630,1440,1490,1610,1610,1850,1810,1730,1790,1740,1840,1750,1500,1370,1330,1250,1150,780,1350,1660,1850,2110,2310,2320,2370,2480,2160,2560,2660,2730,3220,3590,3850
